date,top10_return,bottom20_return,random_top10_return,top_minus_bottom,spy_return,oracle_return,top10_hits,top10_hit_rate,spearman_ic,top10_tickers,bottom20_tickers
2023-11-01,0.07612051028598862,0.0776170519634171,0.08066305129396976,-0.0014965416774284784,0.07982773387592879,0.20870388880814494,0,0.0,0.09880911153359578,"NVDA,MTD,CTVA,GM,DLTR,BIIB,O,KMB,HPQ,NEM","IBM,KO,MA,GE,LOW,ORLY,TT,TSLA,ETN,PEP,GS,CVX,MSFT,ANET,HCA,MCD,LMT,CL,HD,SCHW"
2023-12-01,0.06023723632280063,0.010491771267990441,0.040557621642662765,0.049745465054810194,0.033688307863693145,0.15837516782507352,3,0.3,0.06413411453732039,"AMD,NFLX,AMZN,BIIB,HAL,GLW,C,NVDA,F,CDNS","PGR,NEE,ORLY,PG,AAPL,LMT,UNH,CME,CB,VZ,PEP,TRV,HD,GE,KO,HCA,CL,RTX,AON,PM"
2024-01-02,0.08748107069251067,-0.006638821456765936,0.011688245678987925,0.0941198921492766,0.021643944179497332,0.16373232909916016,2,0.2,0.16776754746416678,"NFLX,BRK-B,VRSK,NOW,GM,NVDA,MCO,INTU,ODFL,CMG","AVGO,USB,PEP,TFC,CVX,MS,KO,CHTR,HD,PM,MRK,GE,UNH,ABBV,AJG,RTX,SCHW,NEE,AON,PFE"
2024-02-01,0.009701898604129755,0.027414518649282637,0.03609800580805843,-0.01771262004515288,0.04834417317366779,0.22655970195325215,0,0.0,0.07525595130308811,"VRSK,FDX,HPQ,SLB,NFLX,HAL,APD,C,OXY,PPG","IBM,BSX,NEE,CI,HUM,GILD,PGR,MCK,PFE,HD,MSFT,LMT,ELV,LLY,SCHW,GE,AMD,UNH,CHTR,URI"
2024-03-01,0.07279409009817044,0.0311468940049071,0.03169902613532573,0.04164719609326334,0.021316851983411045,0.1858200312630496,1,0.1,0.17847223189536293,"MMM,MRK,BRK-B,HUM,HAL,DD,MTD,O,SLB,NFLX","NXPI,LRCX,NEE,RTX,CAT,CRM,SCHW,HD,MS,AVGO,LLY,NEM,AON,URI,META,MSFT,GE,AMAT,NVDA,AMD"
2024-04-01,-0.05101267385242684,-0.018189283498512322,-0.020307602390697434,-0.03282339035391452,-0.023172921509092337,0.10270433132368,0,0.0,0.004791686980262149,"HUM,VRSK,BIIB,EA,CHTR,ADP,PAYX,MRK,PPG,GILD","LRCX,ANET,TSLA,NEE,HCA,LOW,PH,NEM,AON,AVGO,ETN,CAT,MSFT,META,URI,LLY,AMD,GE,MU,NVDA"
2024-05-01,0.005297212294659159,0.024361617155661635,0.024577951198465144,-0.019064404861002478,0.044488816938366815,0.2121378803481888,1,0.1,-0.10865150227744425,"BIIB,MRK,NFLX,ADP,NOW,BDX,PANW,GILD,PRU,UBER","MSFT,NXPI,MMM,IBM,PEP,JNJ,MU,MA,UPS,TDG,PFE,CAT,AMD,MCD,ZTS,UNH,CL,TSLA,HD,GE"
2024-06-03,0.013981292080101172,0.020679954134914774,0.02002896399046815,-0.006698662054813603,0.04354145438578794,0.21393325264581656,1,0.1,-0.034991851346269025,"MCD,URI,EQIX,C,KHC,BRK-B,HAL,CMG,NOW,EA","PM,MA,UNH,PEP,TT,HD,GS,GE,CL,TDG,CRM,LOW,NEE,COST,TSLA,LLY,PFE,MTD,QCOM,NVDA"
2024-07-01,0.04668728407216962,-0.005269837225944152,0.032398526879755696,0.05195712129811377,-0.006124674178053624,0.19781263437498775,0,0.0,0.1207268320541572,"MCD,O,BRK-B,PPG,CMG,NEM,EQIX,JNJ,GEHC,SBUX","PSX,APD,QCOM,FDX,HLT,URI,ANET,LLY,PM,CL,GOOG,PFE,GOOGL,MTD,CAT,MSFT,CRM,AVGO,TSLA,NVDA"
2024-08-01,0.057471366133772774,0.0066116381033223485,0.0286368344002414,0.05085972803045043,0.02824988438058429,0.152772678070155,1,0.1,0.12561741722500033,"BRK-B,APH,NFLX,LEN,PPG,UBER,DOW,AMP,HPQ,C","TMO,HUM,KO,ABBV,O,AMT,UNH,ACN,TSLA,APD,NVDA,GILD,GE,PFE,MTD,JNJ,PEP,PM,CL,CHTR"
2024-09-03,0.04171517121786326,0.00732189235439234,0.024572032239105097,0.03439327886347092,0.0331185683024422,0.16875403304847866,0,0.0,0.04918861695755734,"MCD,APH,BIIB,MMM,NOW,GLW,CDNS,LRCX,IR,UBER","LLY,UNP,MA,KO,GS,NVDA,UNH,O,WELL,MNST,HCA,PEP,CHTR,GILD,PGR,TSLA,CL,PM,PFE,MCK"
2024-10-01,0.03549055821345658,-0.018068025558166438,0.0023067259356278564,0.053558583771623015,0.02312620027434842,0.13666826674497595,1,0.1,0.18112716078617094,"DLTR,CDNS,SCHW,APH,MCD,NOW,HPQ,MMM,NFLX,BRK-B","HCA,UNH,GILD,GE,PEP,CVX,ORCL,TT,COP,IBM,CL,LMT,LOW,ANET,NKE,CHTR,AVGO,PM,PFE,TSLA"
2024-11-01,0.05354800197663756,0.07220180662486708,0.053669453656095496,-0.01865380464822952,0.0570713492147128,0.20897992357582806,0,0.0,0.08072181749801506,"BRK-B,PPG,MCD,HUM,KHC,GM,F,MRK,VLO,WMT","UNH,AMP,HD,CAT,SNPS,CDNS,BLK,URI,CHTR,AMD,ISRG,META,GS,ADBE,HCA,PM,TSLA,PFE,GE,NVDA"
