date,top10_return,bottom20_return,random_top10_return,top_minus_bottom,spy_return,oracle_return,top10_hits,top10_hit_rate,spearman_ic,top10_tickers,bottom20_tickers
2024-12-02,-0.06078605756378659,-0.022797831832042297,-0.05952688836450977,-0.03798822573174429,-0.02580626091399285,0.09785427996767446,0,0.0,-0.21406722291094984,"MCD,BRK-B,MCK,AMP,PH,BLK,URI,INTU,NEM,GS","ABBV,DIS,LIN,PG,WMT,AZO,ELV,HD,JNJ,DE,GOOG,GOOGL,META,AMZN,TMO,MSFT,AAPL,MTD,LLY,REGN"
2025-01-02,0.03042037769596868,0.0491849093494124,0.039811255335770256,-0.01876453165344372,0.022458281635565847,0.17185582265538146,0,0.0,-0.11009318716830799,"MCD,AZO,TSLA,BRK-B,COST,BKNG,NEM,BLK,NFLX,GM","TMO,BAC,ELV,HUM,CSCO,JNJ,JPM,WMT,AMZN,LMT,CI,XOM,CVX,GOOG,GOOGL,LLY,AAPL,ADBE,REGN,UNH"
2025-02-03,-0.01500416991485779,-0.007037749377491409,-0.013891671601075812,-0.00796642053736638,-0.034980058049749796,0.1463456493026904,0,0.0,-0.19341978799570975,"MCD,BRK-B,BKNG,HPQ,MTD,LEN,MU,TT,AMP,FDX","ABT,INTU,PG,ACN,ROP,JNJ,TMUS,AMZN,VRTX,ADBE,UNH,GOOG,GOOGL,MA,ABBV,IBM,META,AAPL,COST,LLY"
2025-03-03,0.000805112032607147,-0.021104155597094908,-0.02011539765910213,0.021909267629702054,-0.03888047901628955,0.1126128468381988,3,0.3,-0.06465295092699642,"MCD,AZO,BKNG,BRK-B,MTD,COST,GS,EA,DLTR,MU","GILD,BLK,AMZN,ABBV,PEP,WMT,KO,CB,ZTS,AAPL,JNJ,MDT,RTX,MSFT,ABT,MRK,PG,LMT,NOC,INTU"
2025-04-01,0.01724789238701756,-0.010592029351378606,-0.019771755248262465,0.027839921738396167,-0.011462271322651985,0.13952918962159194,1,0.1,-0.05261662325361117,"MCD,BRK-B,AZO,EA,GLW,HPQ,VRTX,BKNG,BIIB,NFLX","GOOGL,GOOG,ABBV,JPM,URI,KO,ABT,XOM,PG,VZ,AMZN,MA,ACN,ISRG,MSFT,HD,AAPL,META,TSLA,COST"
2025-05-01,-0.003778396355352309,0.04901980690291337,0.04311993992338135,-0.052798203258265675,0.055365626910969024,0.1993500733833822,0,0.0,-0.1433870540875597,"MCD,BRK-B,HPQ,BDX,HAL,DOW,GLW,EA,HUM,BKNG","TMO,CAT,SNPS,URI,LLY,ANET,TT,TSLA,MA,GS,REGN,PH,AAPL,AMZN,TDG,BLK,EQIX,MSFT,META,MTD"
2025-06-02,0.05245515658511759,0.0313884105721179,0.0436417948808035,0.02106674601299969,0.04515859662955801,0.19506622176427818,0,0.0,0.20791881990778788,"MCD,AZO,URI,REGN,SNPS,BRK-B,PH,CHTR,MTD,GPN","WM,NEM,MSFT,PM,CME,CI,PG,KO,AMZN,AAPL,APH,ANET,WMT,JNJ,NVDA,VRTX,GOOGL,GOOG,LLY,UNH"
2025-07-01,-0.004006893461760442,0.024485675542716672,0.0031859459524984893,-0.028492569004477115,0.02721605999462251,0.1990376854836171,0,0.0,-0.12863450850385144,"MCD,EQIX,BRK-B,MTD,GPN,TSLA,INTU,HPQ,BKNG,DOW","DLTR,CI,APH,BAC,AVGO,WMT,ISRG,JNJ,UNH,ELV,XOM,MSFT,HD,ORCL,AMZN,NVDA,AAPL,GOOG,GOOGL,AZO"
2025-08-01,0.04643890820474569,0.05434785284461676,0.041578070226866964,-0.007908944639871074,0.037524961599673334,0.17992291462064267,1,0.1,0.050635873577467926,"MCD,TDG,BLK,BRK-B,MTD,CHTR,DOW,IR,BKNG,URI","APH,HD,AMD,XOM,JNJ,KLAC,AAPL,ABT,HCA,TXN,GOOG,WMT,GOOGL,ABBV,ANET,LRCX,NVDA,MSFT,META,COST"
2025-09-02,-0.03055693510421269,0.04895160868315079,0.019440157493920415,-0.07950854378736348,0.04335188808105306,0.2661348379586589,0,0.0,-0.24491649371091082,"AZO,MCD,MTD,BRK-B,URI,BLK,BKNG,DOW,CMG,SNPS","MRK,KO,JNJ,AMZN,GE,ABBV,CRM,WMT,JPM,MCK,AAPL,NVDA,MSFT,INTU,GOOG,GOOGL,ANET,VRTX,TDG,LLY"
2025-10-01,-0.013530239196339822,0.04185789756408198,-0.00015062221051474897,-0.0553881367604218,0.02833420557507349,0.21772594447822718,1,0.1,-0.1539148361215194,"MCD,AZO,BRK-B,GS,DLTR,BKNG,CDNS,KDP,CTVA,URI","ACN,GOOG,PG,INTU,PFE,AMZN,AMD,XOM,ABBV,JNJ,MRK,ANET,TDG,LLY,NVDA,DHR,MSFT,TMO,AAPL,SNPS"
2025-11-03,0.02094844555041493,-0.009830493512032884,0.01960306776730134,0.030778939062447812,-0.0026487545300103443,0.1588041014835136,0,0.0,0.1336964243428842,"MCD,BRK-B,MTD,URI,EA,DLTR,MCK,ELV,BLK,BKNG","WMT,AMD,TT,APH,BAC,UBER,TSLA,LRCX,SPGI,JPM,MSFT,MU,REGN,LLY,AAPL,ANET,GOOG,GOOGL,NVDA,AMZN"
2025-12-01,0.006103670874231781,0.004480849635032652,0.018688488089957767,0.0016228212391991292,0.012891974361796121,0.14651059634400287,1,0.1,-0.13791283029906254,"MCD,LLY,BRK-B,MCK,MTD,REGN,EA,COR,BKNG,ISRG","ADI,AMAT,MA,COST,WMT,AVGO,SNPS,ANET,HD,AMZN,GOOGL,GOOG,NVDA,AAPL,MSFT,URI,TSLA,BLK,META,AZO"
