date,top10_return,bottom20_return,random_top10_return,top_minus_bottom,spy_return,oracle_return,top10_hits,top10_hit_rate,spearman_ic,top10_tickers,bottom20_tickers
2023-07-03,0.054169265731428315,0.06255505346134421,0.03198303425388967,-0.008385787729915897,0.028594604912354882,0.16028981224911407,2,0.2,-0.1822645963347492,"NFLX,BKNG,PSX,C,BRK-B,T,VLO,KDP,KHC,GPN","BLK,IBM,AZO,UNP,HAL,PNC,EMR,AVGO,PM,PRU,CHTR,CI,DLR,USB,URI,TSLA,MTD,NSC,SCHW,NVDA"
2023-08-01,-0.04216628508904617,-0.029977494311526503,-0.016519367769745923,-0.012188790777519668,-0.016035773395641106,0.09052100363222115,1,0.1,-0.015394618739001067,"NFLX,BKNG,WFC,C,GM,BRK-B,XEL,KHC,T,CTVA","OXY,PM,TMO,UNP,GD,TFC,KDP,DHR,MMM,FIS,BAC,CHTR,MET,TSLA,QCOM,META,PNC,NVDA,SCHW,USB"
2023-09-01,-0.040130034259157024,-0.04080783289748997,-0.047875348041400013,0.0006777986383329493,-0.049586032264346325,0.04686236667595427,1,0.1,0.01576778735043218,"NFLX,META,BKNG,GM,T,DLTR,AVGO,KHC,KR,GLW","MSFT,CVX,GD,MET,ABBV,INTU,ADBE,OXY,CHTR,GS,GPN,ISRG,BLK,DE,DHR,TSLA,PGR,MTD,LLY,NVDA"
2023-10-02,-0.02188664691918115,-0.020653201308168816,-0.019174437917755447,-0.0012334456110123342,-0.02742739463153221,0.09993123092398574,0,0.0,0.010710221851566532,"NVDA,GE,NFLX,AVGO,URI,UBER,LRCX,ADBE,META,BRK-B","CB,TMUS,SPGI,MCD,TSLA,UNP,HCA,PGR,MCK,BLK,PM,AON,SCHW,DE,NEE,LOW,HUM,UNH,HD,MTD"
2023-11-01,0.09493457200447843,0.05989740725485386,0.08003663591083546,0.035037164749624566,0.07982773387592879,0.20870388880814494,0,0.0,0.22366652295905748,"NVDA,META,GE,GM,F,VLO,C,AVGO,BKNG,DLTR","NOC,ALL,PM,ETN,AMZN,VZ,AMT,GD,CI,RTX,BLK,HUM,UNH,LMT,MCD,HD,SCHW,LOW,AON,GS"
2023-12-01,0.07172594607250707,0.029210808698145473,0.03992228700511347,0.04251513737436159,0.033688307863693145,0.15837516782507352,1,0.1,-0.01961820893201688,"NFLX,BKNG,BRK-B,C,META,GM,F,VLO,CTVA,GLW","ORLY,ELV,VZ,PNC,NSC,COR,AMT,GD,SCHW,TMUS,LMT,PG,KO,PM,CL,CB,ABT,UNH,TRV,RTX"
2024-01-02,0.07369538164423992,0.009902123111885947,0.01341106316659769,0.06379325853235397,0.021643944179497332,0.16373232909916016,2,0.2,0.24763967628254238,"NFLX,BRK-B,BKNG,GM,VLO,VRSK,EA,NVDA,EXC,C","GD,AMT,CL,TRV,NEE,CI,TMO,PM,BAC,ABT,SCHW,TFC,PNC,DLTR,ABBV,RTX,UBER,MRK,PFE,AMD"
2024-02-01,0.03369462244131423,0.04725134015549223,0.03611321439723798,-0.013556717714178004,0.04834417317366779,0.22655970195325215,0,0.0,-0.013309467760582802,"BKNG,NFLX,DD,C,HPQ,SLB,FDX,HAL,BRK-B,EXC","PM,UBER,TRV,DE,ELV,JNJ,TMUS,DHR,UNH,PGR,VZ,CB,NSC,RTX,URI,HUM,MCK,AVGO,AMD,NVDA"
2024-03-01,0.043086362574471924,0.016642214521891963,0.03182756400158693,0.026444148052579962,0.021316851983411045,0.1858200312630496,2,0.2,0.1537365407920213,"BKNG,PANW,C,NFLX,BRK-B,ADBE,EA,HAL,FCX,SLB","LMT,ANET,WM,RTX,PFE,HUM,CVX,MCK,URI,AON,XOM,CHTR,AMAT,LRCX,UBER,META,AMD,LLY,AVGO,NVDA"
2024-04-01,-0.029196617963826055,-0.016061968036527992,-0.021692765374921548,-0.013134649927298063,-0.023172921509092337,0.10270433132368,0,0.0,-0.19758465545820508,"BKNG,NFLX,EA,PAYX,VRSK,BRK-B,DLR,BIIB,GPN,T","PFE,CVX,ANET,NEM,NEE,AON,MCK,ALL,RTX,KLAC,TSLA,ETN,URI,LRCX,UBER,MU,META,LLY,AVGO,NVDA"
2024-05-01,0.09148145298724406,0.029652615030073486,0.024643224829117627,0.06182883795717057,0.044488816938366815,0.2121378803481888,2,0.2,0.07188226936524077,"NFLX,NVDA,BRK-B,URI,UBER,BKNG,C,LRCX,AVGO,AMAT","HCA,VRTX,KDP,SO,D,MCD,DUK,PM,PGR,PEP,RTX,UNH,MTD,REGN,NEM,HD,TSLA,AZO,NEE,GE"
2024-06-03,0.004079296117234499,0.022218767647974084,0.01937123209016083,-0.018139471530739585,0.04354145438578794,0.21393325264581656,0,0.0,0.05583708264267108,"URI,BRK-B,C,MCD,BKNG,NFLX,UBER,GPN,LEN,PPG","CHTR,TMUS,AMT,MTD,QCOM,ZTS,PEP,BIIB,LOW,LLY,HPQ,TSLA,UNH,AAPL,APD,NEE,PFE,AZO,HUM,NVDA"
2024-07-01,0.038518704694165275,0.013593820555122265,0.0326958475034141,0.024924884139043008,-0.006124674178053624,0.19781263437498775,0,0.0,0.0643075037260938,"GE,BRK-B,BKNG,NFLX,MCD,GEHC,C,XEL,HAL,PPG","AAPL,BIIB,NKE,PLD,GILD,AVGO,FDX,CB,PM,T,CRM,CAT,ANET,TMUS,CHTR,HUM,ADBE,LLY,TSLA,NVDA"
2024-08-01,0.0564393328716812,0.017936114674241367,0.029178877845050393,0.038503218197439834,0.02824988438058429,0.152772678070155,1,0.1,0.12418966165675362,"NVDA,NFLX,BKNG,BRK-B,C,UBER,ANET,AVGO,PPG,MU","NEE,AFL,UNH,ALL,XEL,PM,VRTX,APD,SO,SRE,KO,AEP,GILD,CL,ACN,PFE,O,JNJ,DUK,CHTR"
2024-09-03,0.04778356869621878,0.003656090043441168,0.02479840275041908,0.044127478652777614,0.0331185683024422,0.16875403304847866,1,0.1,0.16819239180398654,"NFLX,LRCX,MCD,BKNG,CDNS,HAL,FCX,BRK-B,C,SNPS","SO,O,UNH,EXC,CME,KO,PEP,PGR,T,SRE,ABT,KDP,PM,MCK,ACN,CL,AEP,JNJ,DUK,GILD"
2024-10-01,0.018396953053425293,-0.006197885429928662,0.0031058860537173344,0.024594838483353955,0.02312620027434842,0.13666826674497595,1,0.1,0.18643144683874022,"BKNG,BRK-B,NFLX,MCD,EA,F,LRCX,C,SCHW,DLTR","PG,EXC,KO,PM,WELL,DUK,MNST,D,CHTR,LMT,ANET,NOC,T,O,XEL,CME,APD,GILD,NKE,TSLA"
2024-11-01,0.06791851155510073,0.04490045685247175,0.054045080925463014,0.02301805470262898,0.0570713492147128,0.20897992357582806,1,0.1,0.06975108300483347,"BRK-B,BKNG,MCD,C,GM,NFLX,F,VLO,PPG,DOW","NKE,LMT,INTU,DHR,SNPS,T,CVX,TSLA,SO,WELL,D,UNH,HUM,UPS,PM,MTD,CHTR,ADBE,ELV,NVDA"
2024-12-02,-0.017538143879406887,-0.04718456460258104,-0.060013854151872076,0.029646420723174152,-0.02580626091399285,0.09785427996767446,1,0.1,0.05059547854187851,"BKNG,NFLX,MU,MCD,AVGO,BRK-B,FCX,GE,OXY,DOW","EQIX,ELV,DLTR,XEL,PG,AMT,TMO,MO,NKE,MTD,SNPS,TSLA,T,HCA,LLY,DIS,HUM,PM,NVDA,REGN"
2025-01-02,0.049760894591794044,0.02051997098887614,0.04093438333196925,0.029240923602917905,0.022458281635565847,0.17185582265538146,2,0.2,-0.0418576144642086,"NVDA,BRK-B,BKNG,GM,NFLX,C,NEM,GE,KLAC,MCD","TSLA,DHR,NOC,LIN,LMT,GD,ELV,MSFT,ZTS,CAT,HD,PM,TMO,LOW,ADBE,AVGO,NKE,UNH,DLTR,REGN"
2025-02-03,0.0010400673350677403,-0.016226818624579076,-0.0132593502102866,0.017266885959646816,-0.034980058049749796,0.1463456493026904,0,0.0,0.029642991461325232,"NVDA,BKNG,LEN,HPQ,FCX,EA,HAL,NXPI,KHC,KDP","AAPL,NKE,LRCX,AMD,IBM,EXC,VRTX,TMO,PLD,VLO,MDT,META,ABT,GS,ELV,PM,HCA,BDX,HUM,REGN"
2025-03-03,-0.0046210176180756955,0.021775701970224243,-0.020005326360610573,-0.02639671958829994,-0.03888047901628955,0.1126128468381988,1,0.1,-0.2259712220194732,"NFLX,BKNG,C,LEN,MCD,FCX,EA,HAL,DOW,IR","ABBV,PEP,COR,CL,AMT,AMD,MO,KO,PG,D,VZ,T,JNJ,CME,EXC,AEP,SO,CI,DUK,MDLZ"
2025-04-01,0.0035833413882965905,0.0017696436969055096,-0.01913493545690753,0.0018136976913910809,-0.011462271322651985,0.13952918962159194,2,0.2,-0.09882993690016854,"NFLX,BRK-B,DOW,MCD,LEN,HPQ,IR,BIIB,DLR,BKNG","CB,CME,MNST,XOM,EXC,KO,TSLA,NOC,CL,COR,AJG,MDLZ,SO,ANET,DUK,HCA,AEP,MCK,ELV,CI"
2025-05-01,0.00640081593136328,0.028862764981800283,0.04196606542168563,-0.022461949050437004,0.055365626910969024,0.1993500733833822,0,0.0,-0.07406360128706939,"MCD,BDX,HAL,HPQ,GILD,IR,BRK-B,BKNG,LEN,DOW","TT,SNPS,MSFT,CAT,ETN,ANET,CME,CI,C,TSLA,TMO,AMD,REGN,UNH,PM,MTD,COR,CDNS,KR,META"
2025-06-02,0.04483095162516167,0.05541420310814661,0.042380353253435143,-0.010583251482984939,0.04515859662955801,0.19506622176427818,0,0.0,-0.06703207922998704,"BRK-B,MCD,GPN,SLB,FDX,BDX,LEN,OKE,HAL,UPS","CSX,MSFT,FCX,NVDA,GOOG,GOOGL,ZTS,AMAT,LLY,INTU,GE,META,NFLX,CME,MU,TSLA,AMD,PM,AVGO,UNH"
2025-07-01,0.0008338912730389336,0.019860495581749404,0.0034902877317450455,-0.01902660430871047,0.02721605999462251,0.1990376854836171,0,0.0,-0.10815979718906268,"BRK-B,BKNG,MCD,BDX,HPQ,OKE,ROST,DOW,KHC,EXC","FDX,NXPI,GD,HCA,CMG,FCX,PM,DLTR,NFLX,MU,SNPS,GS,ANET,AMAT,AZO,ORCL,UNH,NKE,LRCX,AMD"
2025-08-01,0.04282415051327828,0.03744316491482468,0.04184792812810873,0.005380985598453597,0.037524961599673334,0.17992291462064267,1,0.1,0.01915839032747837,"NFLX,BKNG,BRK-B,HPQ,KHC,MCD,CMG,ODFL,OKE,CRM","D,SNPS,DUK,NOC,SO,PM,LHX,JNJ,REGN,COST,ORLY,AEP,XEL,AMD,HCA,ELV,WELL,AVGO,TMO,UNH"
2025-09-02,0.012249116273843641,0.018778638930646137,0.019577513548248424,-0.0065295226568024955,0.04335188808105306,0.2661348379586589,1,0.1,-0.026240057945982085,"BKNG,KHC,NFLX,IR,KDP,ORCL,GEHC,MCD,CMG,BRK-B","ELV,CVX,MRK,OXY,BIIB,ABBV,AZO,AVGO,PEP,MCK,COP,TDG,T,HCA,INTU,REGN,WELL,NEM,HUM,UNH"
2025-10-01,-0.04599899677047349,0.03789342984741938,0.00018660777802567615,-0.08389242661789287,0.02833420557507349,0.21772594447822718,0,0.0,-0.19816132941455056,"MCD,BKNG,BRK-B,KHC,NFLX,GPN,PRU,PAYX,BDX,PPG","COR,SRE,LMT,JNJ,LLY,ACN,NEE,O,LHX,HCA,AMAT,LRCX,WELL,ELV,AVGO,MCK,SNPS,MU,UNH,TSLA"
2025-11-03,0.03395930179072587,0.02525228840783696,0.01894387496259305,0.008707013382888911,-0.0026487545300103443,0.1588041014835136,0,0.0,0.07319162569124263,"BRK-B,NFLX,BKNG,MCD,KDP,EA,KMB,GPN,OXY,FIS","JNJ,PEP,HAL,UPS,AZO,WELL,AEP,CAT,MCK,XEL,LLY,REGN,AMD,UNH,ISRG,TSLA,APH,AVGO,LRCX,MU"
2025-12-01,0.005089474004205863,0.026225972727923392,0.01970364025297964,-0.021136498723717527,0.012891974361796121,0.14651059634400287,1,0.1,-0.06328369851374127,"NFLX,KHC,BKNG,GLW,MCD,EA,AMD,FAST,OXY,PPG","KO,AZO,MNST,TSLA,URI,UPS,NEM,MRK,JNJ,MCK,AMAT,BLK,META,GOOG,GOOGL,REGN,UNH,MU,LRCX,AVGO"
